법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4413135022,충청남도 천안시 동남구 수신면 신풍리,,02,20080623,,,신풍리,4413135022,4413135022
4413135023,충청남도 천안시 동남구 수신면 해정리,,03,20080623,,,해정리,4413135023,4413135023
4413135024,충청남도 천안시 동남구 수신면 백자리,,04,20080623,,,백자리,4413135024,4413135024
4413135025,충청남도 천안시 동남구 수신면 발산리,,05,20080623,,,발산리,4413135025,4413135025
4413135026,충청남도 천안시 동남구 수신면 장산리,,06,20080623,,,장산리,4413135026,4413135026
4413136000,충청남도 천안시 동남구 병천면,,27,20080623,,,병천면,4413136000,4413136000
4413136021,충청남도 천안시 동남구 병천면 가전리,,01,20080623,,,가전리,4413136021,4413136021
4413136022,충청남도 천안시 동남구 병천면 병천리,,02,20080623,,,병천리,4413136022,4413136022
4413136023,충청남도 천안시 동남구 병천면 탑원리,,03,20080623,,,탑원리,4413136023,4413136023
4413136024,충청남도 천안시 동남구 병천면 도원리,,04,20080623,,,도원리,4413136024,4413136024
4413136025,충청남도 천안시 동남구 병천면 매성리,,05,20080623,,,매성리,4413136025,4413136025
4413136026,충청남도 천안시 동남구 병천면 관성리,,06,20080623,,,관성리,4413136026,4413136026
4413136027,충청남도 천안시 동남구 병천면 봉항리,,07,20080623,,,봉항리,4413136027,4413136027
4413136028,충청남도 천안시 동남구 병천면 용두리,,08,20080623,,,용두리,4413136028,4413136028
4413136029,충청남도 천안시 동남구 병천면 송정리,,09,20080623,,,송정리,4413136029,4413136029
4413137000,충청남도 천안시 동남구 동면,,28,20080623,,,동면,4413137000,4413137000
4413137021,충청남도 천안시 동남구 동면 구도리,,01,20080623,,,구도리,4413137021,4413137021
4413137022,충청남도 천안시 동남구 동면 송연리,,02,20080623,,,송연리,4413137022,4413137022
4413137023,충청남도 천안시 동남구 동면 화계리,,03,20080623,,,화계리,4413137023,4413137023
4413137024,충청남도 천안시 동남구 동면 광덕리,,04,20080623,,,광덕리,4413137024,4413137024
4413137025,충청남도 천안시 동남구 동면 동산리,,05,20080623,,,동산리,4413137025,4413137025
4413137026,충청남도 천안시 동남구 동면 행암리,,06,20080623,,,행암리,4413137026,4413137026
4413137027,충청남도 천안시 동남구 동면 덕성리,,07,20080623,,,덕성리,4413137027,4413137027
4413137028,충청남도 천안시 동남구 동면 죽계리,,08,20080623,,,죽계리,4413137028,4413137028
4413137029,충청남도 천안시 동남구 동면 장송리,,09,20080623,,,장송리,4413137029,4413137029
4413137030,충청남도 천안시 동남구 동면 수남리,,10,20080623,,,수남리,4413137030,4413137030
4413137031,충청남도 천안시 동남구 동면 화덕리,,11,20080623,,,화덕리,4413137031,4413137031
