법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
3611037022,세종특별자치시  전의면 동교리,,01,20120701,,,동교리,3611037022,3611037022
3611037023,세종특별자치시  전의면 서정리,,01,20120701,,,서정리,3611037023,3611037023
3611037024,세종특별자치시  전의면 원성리,,01,20120701,,,원성리,3611037024,3611037024
3611037025,세종특별자치시  전의면 신흥리,,01,20120701,,,신흥리,3611037025,3611037025
3611037026,세종특별자치시  전의면 유천리,,01,20120701,,,유천리,3611037026,3611037026
3611037027,세종특별자치시  전의면 관정리,,01,20120701,,,관정리,3611037027,3611037027
3611037028,세종특별자치시  전의면 신정리,,01,20120701,,,신정리,3611037028,3611037028
3611037029,세종특별자치시  전의면 노곡리,,01,20120701,,,노곡리,3611037029,3611037029
3611037030,세종특별자치시  전의면 신방리,,01,20120701,,,신방리,3611037030,3611037030
3611037031,세종특별자치시  전의면 영당리,,01,20120701,,,영당리,3611037031,3611037031
3611037032,세종특별자치시  전의면 양곡리,,01,20120701,,,양곡리,3611037032,3611037032
3611037033,세종특별자치시  전의면 달전리,,01,20120701,,,달전리,3611037033,3611037033
3611037034,세종특별자치시  전의면 금사리,,01,20120701,,,금사리,3611037034,3611037034
3611037035,세종특별자치시  전의면 다방리,,01,20120701,,,다방리,3611037035,3611037035
3611038000,세종특별자치시  전동면,,01,20120701,,,전동면,3611038000,3611038000
3611038021,세종특별자치시  전동면 노장리,,01,20120701,,,노장리,3611038021,3611038021
3611038022,세종특별자치시  전동면 봉대리,,01,20120701,,,봉대리,3611038022,3611038022
3611038023,세종특별자치시  전동면 청송리,,01,20120701,,,청송리,3611038023,3611038023
3611038024,세종특별자치시  전동면 석곡리,,01,20120701,,,석곡리,3611038024,3611038024
3611038025,세종특별자치시  전동면 보덕리,,01,20120701,,,보덕리,3611038025,3611038025
3611038026,세종특별자치시  전동면 송곡리,,01,20120701,,,송곡리,3611038026,3611038026
3611038027,세종특별자치시  전동면 송정리,,01,20120701,,,송정리,3611038027,3611038027
3611038028,세종특별자치시  전동면 청람리,,01,20120701,,,청람리,3611038028,3611038028
3611038029,세종특별자치시  전동면 미곡리,,01,20120701,,,미곡리,3611038029,3611038029
3611038030,세종특별자치시  전동면 송성리,,01,20120701,,,송성리,3611038030,3611038030
3611038031,세종특별자치시  전동면 심중리,,01,20120701,,,심중리,3611038031,3611038031
3611039000,세종특별자치시  소정면,,01,20120701,,,소정면,3611039000,3611039000
3611039021,세종특별자치시  소정면 소정리,,01,20120701,,,소정리,3611039021,3611039021
3611039022,세종특별자치시  소정면 운당리,,01,20120701,,,운당리,3611039022,3611039022
3611039023,세종특별자치시  소정면 대곡리,,01,20120701,,,대곡리,3611039023,3611039023
3611039024,세종특별자치시  소정면 고등리,,01,20120701,,,고등리,3611039024,3611039024
