법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812311600,경상남도 창원시 성산구 월림동,,01,20100701,,,월림동,4812311600,4812311600
4812311700,경상남도 창원시 성산구 적현동,,01,20100701,,,적현동,4812311700,4812311700
4812311800,경상남도 창원시 성산구 양곡동,,01,20100701,,,양곡동,4812311800,4812311800
4812311900,경상남도 창원시 성산구 반송동,,01,20100701,,,반송동,4812311900,4812311900
4812312000,경상남도 창원시 성산구 귀산동,,01,20100701,,,귀산동,4812312000,4812312000
4812312100,경상남도 창원시 성산구 귀곡동,,01,20100701,,,귀곡동,4812312100,4812312100
4812312200,경상남도 창원시 성산구 귀현동,,01,20100701,,,귀현동,4812312200,4812312200
4812312300,경상남도 창원시 성산구 신촌동,,01,20100701,,,신촌동,4812312300,4812312300
4812312400,경상남도 창원시 성산구 반지동,,01,20100701,,,반지동,4812312400,4812312400
4812312500,경상남도 창원시 성산구 중앙동,,01,20100701,,,중앙동,4812312500,4812312500
4812312600,경상남도 창원시 성산구 반림동,,01,20100701,,,반림동,4812312600,4812312600
4812312700,경상남도 창원시 성산구 상남동,,01,20100701,,,상남동,4812312700,4812312700
4812312800,경상남도 창원시 성산구 성주동,,01,20100701,,,성주동,4812312800,4812312800
4812312900,경상남도 창원시 성산구 웅남동,,01,20100701,,,웅남동,4812312900,4812312900
4812313000,경상남도 창원시 성산구 사파동,,01,20100701,,,사파동,4812313000,4812313000
4812313100,경상남도 창원시 성산구 가음동,,01,20100701,,,가음동,4812313100,4812313100
4812313200,경상남도 창원시 성산구 성산동,,01,20100701,,,성산동,4812313200,4812313200
4812313300,경상남도 창원시 성산구 남양동,,01,20100701,,,남양동,4812313300,4812313300
4812500000,경상남도 창원시 마산합포구,,01,20100701,,,창원시 마산합포구,4812500000,4812500000
4812510100,경상남도 창원시 마산합포구 가포동,,01,20100701,,,가포동,4812510100,4812510100
4812510200,경상남도 창원시 마산합포구 교방동,,01,20100701,,,교방동,4812510200,4812510200
4812510300,경상남도 창원시 마산합포구 교원동,,01,20100701,,,교원동,4812510300,4812510300
4812510400,경상남도 창원시 마산합포구 남성동,,01,20100701,,,남성동,4812510400,4812510400
4812510500,경상남도 창원시 마산합포구 대내동,,01,20100701,,,대내동,4812510500,4812510500
4812510600,경상남도 창원시 마산합포구 대성동1가,,01,20100701,,,대성동1가,4812510600,4812510600
4812510700,경상남도 창원시 마산합포구 대성동2가,,01,20100701,,,대성동2가,4812510700,4812510700
4812510800,경상남도 창원시 마산합포구 대외동,,01,20100701,,,대외동,4812510800,4812510800
4812510900,경상남도 창원시 마산합포구 대창동,,01,20100701,,,대창동,4812510900,4812510900
4812511000,경상남도 창원시 마산합포구 덕동동,,01,20100701,,,덕동동,4812511000,4812511000
4812511100,경상남도 창원시 마산합포구 동성동,,01,20100701,,,동성동,4812511100,4812511100
4812511200,경상남도 창원시 마산합포구 두월동1가,,01,20100701,,,두월동1가,4812511200,4812511200
4812511300,경상남도 창원시 마산합포구 두월동2가,,01,20100701,,,두월동2가,4812511300,4812511300
4812511400,경상남도 창원시 마산합포구 두월동3가,,01,20100701,,,두월동3가,4812511400,4812511400
4812511500,경상남도 창원시 마산합포구 문화동,,01,20100701,,,문화동,4812511500,4812511500
4812511600,경상남도 창원시 마산합포구 반월동,,01,20100701,,,반월동,4812511600,4812511600
4812511700,경상남도 창원시 마산합포구 부림동,,01,20100701,,,부림동,4812511700,4812511700
4812511800,경상남도 창원시 마산합포구 산호동,,01,20100701,,,산호동,4812511800,4812511800
4812511900,경상남도 창원시 마산합포구 상남동,,01,20100701,,,상남동,4812511900,4812511900
4812512000,경상남도 창원시 마산합포구 서성동,,01,20100701,,,서성동,4812512000,4812512000
4812512100,경상남도 창원시 마산합포구 성호동,,01,20100701,,,성호동,4812512100,4812512100
4812512200,경상남도 창원시 마산합포구 수성동,,01,20100701,,,수성동,4812512200,4812512200
4812512300,경상남도 창원시 마산합포구 신월동,,01,20100701,,,신월동,4812512300,4812512300
4812512400,경상남도 창원시 마산합포구 신창동,,01,20100701,,,신창동,4812512400,4812512400
4812512500,경상남도 창원시 마산합포구 신포동1가,,01,20100701,,,신포동1가,4812512500,4812512500
4812512600,경상남도 창원시 마산합포구 신포동2가,,01,20100701,,,신포동2가,4812512600,4812512600
4812512700,경상남도 창원시 마산합포구 신흥동,,01,20100701,,,신흥동,4812512700,4812512700
4812512800,경상남도 창원시 마산합포구 완월동,,01,20100701,,,완월동,4812512800,4812512800
4812512900,경상남도 창원시 마산합포구 월남동1가,,01,20100701,,,월남동1가,4812512900,4812512900
4812513000,경상남도 창원시 마산합포구 월남동2가,,01,20100701,,,월남동2가,4812513000,4812513000
4812513100,경상남도 창원시 마산합포구 월남동3가,,01,20100701,,,월남동3가,4812513100,4812513100
4812513200,경상남도 창원시 마산합포구 월남동4가,,01,20100701,,,월남동4가,4812513200,4812513200
4812513300,경상남도 창원시 마산합포구 월남동5가,,01,20100701,,,월남동5가,4812513300,4812513300
4812513400,경상남도 창원시 마산합포구 월영동,,01,20100701,,,월영동,4812513400,4812513400
4812513500,경상남도 창원시 마산합포구 월포동,,01,20100701,,,월포동,4812513500,4812513500
4812513600,경상남도 창원시 마산합포구 예곡동,,01,20100701,,,예곡동,4812513600,4812513600
4812513700,경상남도 창원시 마산합포구 오동동,,01,20100701,,,오동동,4812513700,4812513700
4812513800,경상남도 창원시 마산합포구 우산동,,01,20100701,,,우산동,4812513800,4812513800
4812513900,경상남도 창원시 마산합포구 유록동,,01,20100701,,,유록동,4812513900,4812513900
4812514000,경상남도 창원시 마산합포구 자산동,,01,20100701,,,자산동,4812514000,4812514000
4812514100,경상남도 창원시 마산합포구 장군동1가,,01,20100701,,,장군동1가,4812514100,4812514100
4812514200,경상남도 창원시 마산합포구 장군동2가,,01,20100701,,,장군동2가,4812514200,4812514200
4812514300,경상남도 창원시 마산합포구 장군동3가,,01,20100701,,,장군동3가,4812514300,4812514300
4812514400,경상남도 창원시 마산합포구 장군동4가,,01,20100701,,,장군동4가,4812514400,4812514400
4812514500,경상남도 창원시 마산합포구 장군동5가,,01,20100701,,,장군동5가,4812514500,4812514500
4812514600,경상남도 창원시 마산합포구 중성동,,01,20100701,,,중성동,4812514600,4812514600
4812514700,경상남도 창원시 마산합포구 중앙동1가,,01,20100701,,,중앙동1가,4812514700,4812514700
