법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4715038022,경상북도 김천시 대항면 운수리,,02,,,,운수리,4715038022,4715038022
4715038023,경상북도 김천시 대항면 주례리,,03,,,,주례리,4715038023,4715038023
4715038024,경상북도 김천시 대항면 대성리,,04,,,,대성리,4715038024,4715038024
4715038025,경상북도 김천시 대항면 덕전리,,05,,,,덕전리,4715038025,4715038025
4715038026,경상북도 김천시 대항면 대룡리,,06,,,,대룡리,4715038026,4715038026
4715038027,경상북도 김천시 대항면 복전리,,07,,,,복전리,4715038027,4715038027
4715039000,경상북도 김천시 감천면,,28,,,,감천면,4715039000,4715039000
4715039021,경상북도 김천시 감천면 용호리,,01,,,,용호리,4715039021,4715039021
4715039022,경상북도 김천시 감천면 무안리,,02,,,,무안리,4715039022,4715039022
4715039023,경상북도 김천시 감천면 도평리,,03,,,,도평리,4715039023,4715039023
4715039024,경상북도 김천시 감천면 광기리,,04,,,,광기리,4715039024,4715039024
4715039025,경상북도 김천시 감천면 금송리,,05,,,,금송리,4715039025,4715039025
4715040000,경상북도 김천시 조마면,,29,,,,조마면,4715040000,4715040000
4715040021,경상북도 김천시 조마면 신안리,,01,,,,신안리,4715040021,4715040021
4715040022,경상북도 김천시 조마면 장암리,,02,,,,장암리,4715040022,4715040022
4715040023,경상북도 김천시 조마면 강곡리,,03,,,,강곡리,4715040023,4715040023
4715040024,경상북도 김천시 조마면 신곡리,,04,,,,신곡리,4715040024,4715040024
4715040025,경상북도 김천시 조마면 삼산리,,05,,,,삼산리,4715040025,4715040025
4715040026,경상북도 김천시 조마면 신왕리,,06,,,,신왕리,4715040026,4715040026
4715040027,경상북도 김천시 조마면 대방리,,07,,,,대방리,4715040027,4715040027
4715041000,경상북도 김천시 구성면,,30,,,,구성면,4715041000,4715041000
4715041021,경상북도 김천시 구성면 하강리,,01,,,,하강리,4715041021,4715041021
4715041022,경상북도 김천시 구성면 양각리,,02,,,,양각리,4715041022,4715041022
4715041023,경상북도 김천시 구성면 흥평리,,03,,,,흥평리,4715041023,4715041023
4715041024,경상북도 김천시 구성면 송죽리,,04,,,,송죽리,4715041024,4715041024
4715041025,경상북도 김천시 구성면 광명리,,05,,,,광명리,4715041025,4715041025
4715041026,경상북도 김천시 구성면 금평리,,06,,,,금평리,4715041026,4715041026
4715041027,경상북도 김천시 구성면 구미리,,07,,,,구미리,4715041027,4715041027
4715041028,경상북도 김천시 구성면 임평리,,08,,,,임평리,4715041028,4715041028
4715041029,경상북도 김천시 구성면 임천리,,09,,,,임천리,4715041029,4715041029
4715041030,경상북도 김천시 구성면 월계리,,10,,,,월계리,4715041030,4715041030
4715041031,경상북도 김천시 구성면 마산리,,11,,,,마산리,4715041031,4715041031
4715041032,경상북도 김천시 구성면 작내리,,12,,,,작내리,4715041032,4715041032
4715041033,경상북도 김천시 구성면 용호리,,13,,,,용호리,4715041033,4715041033
4715041034,경상북도 김천시 구성면 상거리,,14,,,,상거리,4715041034,4715041034
4715041035,경상북도 김천시 구성면 상원리,,15,,,,상원리,4715041035,4715041035
4715041036,경상북도 김천시 구성면 미평리,,16,,,,미평리,4715041036,4715041036
4715041037,경상북도 김천시 구성면 상좌원리,,17,,,,상좌원리,4715041037,4715041037
4715042000,경상북도 김천시 지례면,,31,,,,지례면,4715042000,4715042000
4715042021,경상북도 김천시 지례면 교리,,01,,,,교리,4715042021,4715042021
4715042022,경상북도 김천시 지례면 상부리,,02,,,,상부리,4715042022,4715042022
4715042023,경상북도 김천시 지례면 대율리,,03,,,,대율리,4715042023,4715042023
4715042024,경상북도 김천시 지례면 거물리,,04,,,,거물리,4715042024,4715042024
4715042025,경상북도 김천시 지례면 도곡리,,05,,,,도곡리,4715042025,4715042025
4715042026,경상북도 김천시 지례면 관덕리,,06,,,,관덕리,4715042026,4715042026
4715042027,경상북도 김천시 지례면 신평리,,07,,,,신평리,4715042027,4715042027
4715042028,경상북도 김천시 지례면 이전리,,08,,,,이전리,4715042028,4715042028
4715042029,경상북도 김천시 지례면 울곡리,,09,,,,울곡리,4715042029,4715042029
4715042030,경상북도 김천시 지례면 여배리,,10,,,,여배리,4715042030,4715042030
4715043000,경상북도 김천시 부항면,,32,,,,부항면,4715043000,4715043000
4715043021,경상북도 김천시 부항면 신옥리,,01,,,,신옥리,4715043021,4715043021
4715043022,경상북도 김천시 부항면 유촌리,,02,,,,유촌리,4715043022,4715043022
4715043023,경상북도 김천시 부항면 지좌리,,03,,,,지좌리,4715043023,4715043023
4715043024,경상북도 김천시 부항면 사등리,,04,,,,사등리,4715043024,4715043024
4715043025,경상북도 김천시 부항면 월곡리,,05,,,,월곡리,4715043025,4715043025
4715043026,경상북도 김천시 부항면 어전리,,06,,,,어전리,4715043026,4715043026
4715043027,경상북도 김천시 부항면 하대리,,07,,,,하대리,4715043027,4715043027
4715043028,경상북도 김천시 부항면 해인리,,08,,,,해인리,4715043028,4715043028
4715043029,경상북도 김천시 부항면 대야리,,09,,,,대야리,4715043029,4715043029
4715043030,경상북도 김천시 부항면 파천리,,10,,,,파천리,4715043030,4715043030
4715043031,경상북도 김천시 부항면 안간리,,11,,,,안간리,4715043031,4715043031
4715043032,경상북도 김천시 부항면 두산리,,12,,,,두산리,4715043032,4715043032
4715043033,경상북도 김천시 부항면 희곡리,,13,,,,희곡리,4715043033,4715043033
4715044000,경상북도 김천시 대덕면,,33,,,,대덕면,4715044000,4715044000
4715044021,경상북도 김천시 대덕면 연화리,,01,,,,연화리,4715044021,4715044021
4715044022,경상북도 김천시 대덕면 덕산리,,02,,,,덕산리,4715044022,4715044022
4715044023,경상북도 김천시 대덕면 외감리,,03,,,,외감리,4715044023,4715044023
4715044024,경상북도 김천시 대덕면 내감리,,04,,,,내감리,4715044024,4715044024
4715044025,경상북도 김천시 대덕면 가례리,,05,,,,가례리,4715044025,4715044025
4715044026,경상북도 김천시 대덕면 조룡리,,06,,,,조룡리,4715044026,4715044026
4715044027,경상북도 김천시 대덕면 추량리,,07,,,,추량리,4715044027,4715044027
4715044028,경상북도 김천시 대덕면 관기리,,08,,,,관기리,4715044028,4715044028
4715044029,경상북도 김천시 대덕면 화전리,,09,,,,화전리,4715044029,4715044029
4715044030,경상북도 김천시 대덕면 문의리,,10,,,,문의리,4715044030,4715044030
4715044031,경상북도 김천시 대덕면 대리,,11,,,,대리,4715044031,4715044031
4715044032,경상북도 김천시 대덕면 중산리,,12,,,,중산리,4715044032,4715044032
4715045000,경상북도 김천시 증산면,,34,,,,증산면,4715045000,4715045000
4715045021,경상북도 김천시 증산면 황항리,,01,,,,황항리,4715045021,4715045021
4715045022,경상북도 김천시 증산면 부항리,,02,,,,부항리,4715045022,4715045022
4715045023,경상북도 김천시 증산면 동안리,,03,,,,동안리,4715045023,4715045023
4715045024,경상북도 김천시 증산면 황정리,,04,,,,황정리,4715045024,4715045024
4715045025,경상북도 김천시 증산면 평촌리,,05,,,,평촌리,4715045025,4715045025
4715045026,경상북도 김천시 증산면 수도리,,06,,,,수도리,4715045026,4715045026
4715045027,경상북도 김천시 증산면 유성리,,07,,,,유성리,4715045027,4715045027
4715045028,경상북도 김천시 증산면 금곡리,,08,,,,금곡리,4715045028,4715045028
4715045029,경상북도 김천시 증산면 장전리,,09,,,,장전리,4715045029,4715045029
4715045030,경상북도 김천시 증산면 황점리,,10,,,,황점리,4715045030,4715045030
4717000000,경상북도 안동시,,06,,,,안동시,4717000000,4717000000
4717010100,경상북도 안동시 삼산동,,01,,,,삼산동,4717010100,4717010100
4717010200,경상북도 안동시 서부동,,02,,,,서부동,4717010200,4717010200
4717010300,경상북도 안동시 북문동,,03,,,,북문동,4717010300,4717010300
4717010400,경상북도 안동시 명륜동,,04,,,,명륜동,4717010400,4717010400
4717010500,경상북도 안동시 신안동,,05,,,,신안동,4717010500,4717010500
4717010600,경상북도 안동시 율세동,,06,,,,율세동,4717010600,4717010600
4717010700,경상북도 안동시 옥정동,,07,,,,옥정동,4717010700,4717010700
4717010800,경상북도 안동시 신세동,,08,,,,신세동,4717010800,4717010800
4717010900,경상북도 안동시 법흥동,,09,,,,법흥동,4717010900,4717010900
4717011000,경상북도 안동시 용상동,,10,,,,용상동,4717011000,4717011000
4717011100,경상북도 안동시 동문동,,11,,,,동문동,4717011100,4717011100
4717011200,경상북도 안동시 동부동,,12,,,,동부동,4717011200,4717011200
4717011300,경상북도 안동시 운흥동,,13,,,,운흥동,4717011300,4717011300
4717011400,경상북도 안동시 천리동,,14,,,,천리동,4717011400,4717011400
4717011500,경상북도 안동시 남부동,,15,,,,남부동,4717011500,4717011500
4717011600,경상북도 안동시 남문동,,16,,,,남문동,4717011600,4717011600
4717011700,경상북도 안동시 안흥동,,17,,,,안흥동,4717011700,4717011700
4717011800,경상북도 안동시 대석동,,18,,,,대석동,4717011800,4717011800
4717011900,경상북도 안동시 옥야동,,19,,,,옥야동,4717011900,4717011900
4717012000,경상북도 안동시 광석동,,20,,,,광석동,4717012000,4717012000
4717012100,경상북도 안동시 당북동,,21,,,,당북동,4717012100,4717012100
4717012200,경상북도 안동시 태화동,,22,,,,태화동,4717012200,4717012200
4717012300,경상북도 안동시 화성동,,23,,,,화성동,4717012300,4717012300
4717012400,경상북도 안동시 목성동,,24,,,,목성동,4717012400,4717012400
4717012500,경상북도 안동시 법상동,,25,,,,법상동,4717012500,4717012500
4717012600,경상북도 안동시 금곡동,,26,,,,금곡동,4717012600,4717012600
4717012700,경상북도 안동시 평화동,,27,,,,평화동,4717012700,4717012700
4717012800,경상북도 안동시 안기동,,28,,,,안기동,4717012800,4717012800
4717012900,경상북도 안동시 운안동,,29,,,,운안동,4717012900,4717012900
4717013000,경상북도 안동시 성곡동,,30,,,,성곡동,4717013000,4717013000
4717013100,경상북도 안동시 상아동,,31,,,,상아동,4717013100,4717013100
4717013200,경상북도 안동시 안막동,,32,,,,안막동,4717013200,4717013200
4717013300,경상북도 안동시 옥동,,33,,,,옥동,4717013300,4717013300
4717013400,경상북도 안동시 이천동,,34,,,,이천동,4717013400,4717013400
4717013500,경상북도 안동시 노하동,,35,,,,노하동,4717013500,4717013500
4717013600,경상북도 안동시 송현동,,36,,,,송현동,4717013600,4717013600
4717013700,경상북도 안동시 송천동,,37,,,,송천동,4717013700,4717013700
4717013800,경상북도 안동시 석동동,,38,,,,석동동,4717013800,4717013800
4717013900,경상북도 안동시 정상동,,39,,,,정상동,4717013900,4717013900
4717014000,경상북도 안동시 정하동,,40,,,,정하동,4717014000,4717014000
4717014100,경상북도 안동시 수상동,,41,,,,수상동,4717014100,4717014100
4717014200,경상북도 안동시 수하동,,42,,,,수하동,4717014200,4717014200
4717025000,경상북도 안동시 풍산읍,,43,,,,풍산읍,4717025000,4717025000
4717025021,경상북도 안동시 풍산읍 안교리,,01,,,,안교리,4717025021,4717025021
4717025022,경상북도 안동시 풍산읍 상리리,,02,,,,상리리,4717025022,4717025022
4717025023,경상북도 안동시 풍산읍 하리리,,03,,,,하리리,4717025023,4717025023
4717025024,경상북도 안동시 풍산읍 마애리,,04,,,,마애리,4717025024,4717025024
4717025025,경상북도 안동시 풍산읍 수리,,05,,,,수리,4717025025,4717025025
4717025026,경상북도 안동시 풍산읍 회곡리,,06,,,,회곡리,4717025026,4717025026
4717025027,경상북도 안동시 풍산읍 계평리,,07,,,,계평리,4717025027,4717025027
4717025028,경상북도 안동시 풍산읍 막곡리,,08,,,,막곡리,4717025028,4717025028
4717025029,경상북도 안동시 풍산읍 수곡리,,09,,,,수곡리,4717025029,4717025029
4717025030,경상북도 안동시 풍산읍 노리,,10,,,,노리,4717025030,4717025030
4717025031,경상북도 안동시 풍산읍 죽전리,,11,,,,죽전리,4717025031,4717025031
4717025032,경상북도 안동시 풍산읍 만운리,,12,,,,만운리,4717025032,4717025032
4717025033,경상북도 안동시 풍산읍 서미리,,13,,,,서미리,4717025033,4717025033
4717025034,경상북도 안동시 풍산읍 신양리,,14,,,,신양리,4717025034,4717025034
4717025035,경상북도 안동시 풍산읍 현애리,,15,,,,현애리,4717025035,4717025035
4717025036,경상북도 안동시 풍산읍 오미리,,16,,,,오미리,4717025036,4717025036
4717025037,경상북도 안동시 풍산읍 괴정리,,17,,,,괴정리,4717025037,4717025037
4717025038,경상북도 안동시 풍산읍 매곡리,,18,,,,매곡리,4717025038,4717025038
4717025039,경상북도 안동시 풍산읍 소산리,,19,,,,소산리,4717025039,4717025039
4717031000,경상북도 안동시 와룡면,,44,,,,와룡면,4717031000,4717031000
4717031021,경상북도 안동시 와룡면 중가구리,,01,,,,중가구리,4717031021,4717031021
4717031022,경상북도 안동시 와룡면 가구리,,02,,,,가구리,4717031022,4717031022
4717031023,경상북도 안동시 와룡면 산야리,,03,,,,산야리,4717031023,4717031023
4717031024,경상북도 안동시 와룡면 주계리,,04,,,,주계리,4717031024,4717031024
4717031025,경상북도 안동시 와룡면 가야리,,05,,,,가야리,4717031025,4717031025
4717031026,경상북도 안동시 와룡면 지내리,,06,,,,지내리,4717031026,4717031026
4717031027,경상북도 안동시 와룡면 태리,,07,,,,태리,4717031027,4717031027
4717031028,경상북도 안동시 와룡면 서지리,,08,,,,서지리,4717031028,4717031028
4717031029,경상북도 안동시 와룡면 이하리,,09,,,,이하리,4717031029,4717031029
4717031030,경상북도 안동시 와룡면 이상리,,10,,,,이상리,4717031030,4717031030
4717031031,경상북도 안동시 와룡면 주하리,,11,,,,주하리,4717031031,4717031031
4717031032,경상북도 안동시 와룡면 감애리,,12,,,,감애리,4717031032,4717031032
4717031033,경상북도 안동시 와룡면 서현리,,13,,,,서현리,4717031033,4717031033
4717031034,경상북도 안동시 와룡면 라소리,,14,,,,라소리,4717031034,4717031034
4717031035,경상북도 안동시 와룡면 가류리,,15,,,,가류리,4717031035,4717031035
4717031036,경상북도 안동시 와룡면 도곡리,,16,,,,도곡리,4717031036,4717031036
4717031037,경상북도 안동시 와룡면 절강리,,17,,,,절강리,4717031037,4717031037
4717031038,경상북도 안동시 와룡면 오천리,,18,,,,오천리,4717031038,4717031038
4717032000,경상북도 안동시 북후면,,45,,,,북후면,4717032000,4717032000
4717032021,경상북도 안동시 북후면 옹천리,,01,,,,옹천리,4717032021,4717032021
4717032022,경상북도 안동시 북후면 장기리,,02,,,,장기리,4717032022,4717032022
4717032023,경상북도 안동시 북후면 도촌리,,03,,,,도촌리,4717032023,4717032023
4717032024,경상북도 안동시 북후면 오산리,,04,,,,오산리,4717032024,4717032024
4717032025,경상북도 안동시 북후면 도진리,,05,,,,도진리,4717032025,4717032025
4717032026,경상북도 안동시 북후면 물한리,,06,,,,물한리,4717032026,4717032026
4717032027,경상북도 안동시 북후면 연곡리,,07,,,,연곡리,4717032027,4717032027
4717032028,경상북도 안동시 북후면 두산리,,08,,,,두산리,4717032028,4717032028
4717032029,경상북도 안동시 북후면 신전리,,09,,,,신전리,4717032029,4717032029
4717032030,경상북도 안동시 북후면 월전리,,10,,,,월전리,4717032030,4717032030
4717032031,경상북도 안동시 북후면 석탑리,,11,,,,석탑리,4717032031,4717032031
4717032032,경상북도 안동시 북후면 대현리,,12,,,,대현리,4717032032,4717032032
4717033000,경상북도 안동시 서후면,,46,,,,서후면,4717033000,4717033000
4717033021,경상북도 안동시 서후면 광평리,,01,,,,광평리,4717033021,4717033021
4717033022,경상북도 안동시 서후면 저전리,,02,,,,저전리,4717033022,4717033022
4717033023,경상북도 안동시 서후면 태장리,,03,,,,태장리,4717033023,4717033023
4717033024,경상북도 안동시 서후면 이송천리,,04,,,,이송천리,4717033024,4717033024
4717033025,경상북도 안동시 서후면 금계리,,05,,,,금계리,4717033025,4717033025
4717033026,경상북도 안동시 서후면 성곡리,,06,,,,성곡리,4717033026,4717033026
4717033027,경상북도 안동시 서후면 이개리,,07,,,,이개리,4717033027,4717033027
4717033028,경상북도 안동시 서후면 교리,,08,,,,교리,4717033028,4717033028
4717033029,경상북도 안동시 서후면 명리,,09,,,,명리,4717033029,4717033029
4717033030,경상북도 안동시 서후면 대두서리,,10,,,,대두서리,4717033030,4717033030
4717033032,경상북도 안동시 서후면 재품리,,47,20170303,,,재품리,4717033032,4717033032
4717034000,경상북도 안동시 풍천면,,47,,,,풍천면,4717034000,4717034000
4717034021,경상북도 안동시 풍천면 갈전리,,01,,,,갈전리,4717034021,4717034021
4717034022,경상북도 안동시 풍천면 도양리,,02,,,,도양리,4717034022,4717034022
4717034023,경상북도 안동시 풍천면 구담리,,03,,,,구담리,4717034023,4717034023
4717034024,경상북도 안동시 풍천면 광덕리,,04,,,,광덕리,4717034024,4717034024
4717034025,경상북도 안동시 풍천면 기산리,,05,,,,기산리,4717034025,4717034025
4717034026,경상북도 안동시 풍천면 신성리,,06,,,,신성리,4717034026,4717034026
4717034027,경상북도 안동시 풍천면 금계리,,07,,,,금계리,4717034027,4717034027
4717034028,경상북도 안동시 풍천면 구호리,,08,,,,구호리,4717034028,4717034028
4717034029,경상북도 안동시 풍천면 어담리,,09,,,,어담리,4717034029,4717034029
4717034030,경상북도 안동시 풍천면 인금리,,10,,,,인금리,4717034030,4717034030
4717034031,경상북도 안동시 풍천면 가곡리,,11,,,,가곡리,4717034031,4717034031
4717034032,경상북도 안동시 풍천면 병산리,,12,,,,병산리,4717034032,4717034032
4717034033,경상북도 안동시 풍천면 하회리,,13,,,,하회리,4717034033,4717034033
4717035000,경상북도 안동시 일직면,,48,,,,일직면,4717035000,4717035000
4717035021,경상북도 안동시 일직면 귀미리,,01,,,,귀미리,4717035021,4717035021
4717035022,경상북도 안동시 일직면 구천리,,02,,,,구천리,4717035022,4717035022
4717035023,경상북도 안동시 일직면 망호리,,03,,,,망호리,4717035023,4717035023
4717035024,경상북도 안동시 일직면 원리,,04,,,,원리,4717035024,4717035024
4717035025,경상북도 안동시 일직면 광연리,,05,,,,광연리,4717035025,4717035025
4717035026,경상북도 안동시 일직면 명진리,,06,,,,명진리,4717035026,4717035026
4717035027,경상북도 안동시 일직면 평팔리,,07,,,,평팔리,4717035027,4717035027
4717035028,경상북도 안동시 일직면 용각리,,08,,,,용각리,4717035028,4717035028
4717035029,경상북도 안동시 일직면 국곡리,,09,,,,국곡리,4717035029,4717035029
4717035030,경상북도 안동시 일직면 조탑리,,10,,,,조탑리,4717035030,4717035030
4717035031,경상북도 안동시 일직면 송리리,,11,,,,송리리,4717035031,4717035031
4717035032,경상북도 안동시 일직면 원호리,,12,,,,원호리,4717035032,4717035032
4717035033,경상북도 안동시 일직면 운산리,,13,,,,운산리,4717035033,4717035033
4717036000,경상북도 안동시 남후면,,49,,,,남후면,4717036000,4717036000
4717036021,경상북도 안동시 남후면 광음리,,01,,,,광음리,4717036021,4717036021
4717036022,경상북도 안동시 남후면 무릉리,,02,,,,무릉리,4717036022,4717036022
4717036023,경상북도 안동시 남후면 개곡리,,03,,,,개곡리,4717036023,4717036023
4717036024,경상북도 안동시 남후면 검암리,,04,,,,검암리,4717036024,4717036024
4717036025,경상북도 안동시 남후면 고하리,,05,,,,고하리,4717036025,4717036025
4717036026,경상북도 안동시 남후면 고상리,,06,,,,고상리,4717036026,4717036026
4717036027,경상북도 안동시 남후면 상아리,,07,,,,상아리,4717036027,4717036027
4717036028,경상북도 안동시 남후면 하아리,,08,,,,하아리,4717036028,4717036028
4717036029,경상북도 안동시 남후면 단호리,,09,,,,단호리,4717036029,4717036029
4717037000,경상북도 안동시 남선면,,50,,,,남선면,4717037000,4717037000
4717037021,경상북도 안동시 남선면 이천리,,01,,,,이천리,4717037021,4717037021
4717037022,경상북도 안동시 남선면 신석리,,02,,,,신석리,4717037022,4717037022
4717037023,경상북도 안동시 남선면 구미리,,03,,,,구미리,4717037023,4717037023
4717037024,경상북도 안동시 남선면 신흥리,,04,,,,신흥리,4717037024,4717037024
4717037025,경상북도 안동시 남선면 도로리,,05,,,,도로리,4717037025,4717037025
4717037026,경상북도 안동시 남선면 현내리,,06,,,,현내리,4717037026,4717037026
4717037027,경상북도 안동시 남선면 원림리,,07,,,,원림리,4717037027,4717037027
4717037028,경상북도 안동시 남선면 외하리,,08,,,,외하리,4717037028,4717037028
4717038000,경상북도 안동시 임하면,,51,,,,임하면,4717038000,4717038000
4717038021,경상북도 안동시 임하면 임하리,,01,,,,임하리,4717038021,4717038021
4717038022,경상북도 안동시 임하면 천전리,,02,,,,천전리,4717038022,4717038022
4717038023,경상북도 안동시 임하면 추목리,,03,,,,추목리,4717038023,4717038023
4717038024,경상북도 안동시 임하면 신덕리,,04,,,,신덕리,4717038024,4717038024
4717038025,경상북도 안동시 임하면 금소리,,05,,,,금소리,4717038025,4717038025
4717038026,경상북도 안동시 임하면 고곡리,,06,,,,고곡리,4717038026,4717038026
4717038027,경상북도 안동시 임하면 오대리,,07,,,,오대리,4717038027,4717038027
4717038028,경상북도 안동시 임하면 노산리,,08,,,,노산리,4717038028,4717038028
4717039000,경상북도 안동시 길안면,,52,,,,길안면,4717039000,4717039000
4717039021,경상북도 안동시 길안면 천지리,,01,,,,천지리,4717039021,4717039021
4717039022,경상북도 안동시 길안면 만음리,,02,,,,만음리,4717039022,4717039022
4717039023,경상북도 안동시 길안면 백자리,,03,,,,백자리,4717039023,4717039023
4717039024,경상북도 안동시 길안면 금곡리,,04,,,,금곡리,4717039024,4717039024
4717039025,경상북도 안동시 길안면 송사리,,05,,,,송사리,4717039025,4717039025
4717039026,경상북도 안동시 길안면 대사리,,06,,,,대사리,4717039026,4717039026
4717039027,경상북도 안동시 길안면 고란리,,07,,,,고란리,4717039027,4717039027
4717039028,경상북도 안동시 길안면 묵계리,,08,,,,묵계리,4717039028,4717039028
4717039029,경상북도 안동시 길안면 구수리,,09,,,,구수리,4717039029,4717039029
4717039030,경상북도 안동시 길안면 배방리,,10,,,,배방리,4717039030,4717039030
4717039031,경상북도 안동시 길안면 용계리,,11,,,,용계리,4717039031,4717039031
4717039032,경상북도 안동시 길안면 대곡리,,12,,,,대곡리,4717039032,4717039032
4717039033,경상북도 안동시 길안면 현하리,,13,,,,현하리,4717039033,4717039033
4717040000,경상북도 안동시 임동면,,53,,,,임동면,4717040000,4717040000
4717040021,경상북도 안동시 임동면 중평리,,01,,,,중평리,4717040021,4717040021
4717040022,경상북도 안동시 임동면 수곡리,,02,,,,수곡리,4717040022,4717040022
4717040023,경상북도 안동시 임동면 고천리,,03,,,,고천리,4717040023,4717040023
4717040024,경상북도 안동시 임동면 갈전리,,04,,,,갈전리,4717040024,4717040024
4717040025,경상북도 안동시 임동면 마령리,,05,,,,마령리,4717040025,4717040025
4717040026,경상북도 안동시 임동면 위리,,06,,,,위리,4717040026,4717040026
4717040027,경상북도 안동시 임동면 대곡리,,07,,,,대곡리,4717040027,4717040027
4717040028,경상북도 안동시 임동면 박곡리,,08,,,,박곡리,4717040028,4717040028
4717040029,경상북도 안동시 임동면 마리,,09,,,,마리,4717040029,4717040029
4717040030,경상북도 안동시 임동면 사월리,,10,,,,사월리,4717040030,4717040030
4717040031,경상북도 안동시 임동면 지리,,11,,,,지리,4717040031,4717040031
4717040032,경상북도 안동시 임동면 망천리,,12,,,,망천리,4717040032,4717040032
4717041000,경상북도 안동시 예안면,,54,,,,예안면,4717041000,4717041000
4717041021,경상북도 안동시 예안면 천전리,,01,,,,천전리,4717041021,4717041021
4717041022,경상북도 안동시 예안면 부포리,,02,,,,부포리,4717041022,4717041022
4717041023,경상북도 안동시 예안면 귀단리,,03,,,,귀단리,4717041023,4717041023
4717041024,경상북도 안동시 예안면 태곡리,,04,,,,태곡리,4717041024,4717041024
4717041025,경상북도 안동시 예안면 인계리,,05,,,,인계리,4717041025,4717041025
4717041026,경상북도 안동시 예안면 삼계리,,06,,,,삼계리,4717041026,4717041026
4717041027,경상북도 안동시 예안면 도촌리,,07,,,,도촌리,4717041027,4717041027
4717041028,경상북도 안동시 예안면 동천리,,08,,,,동천리,4717041028,4717041028
4717041029,경상북도 안동시 예안면 신남리,,09,,,,신남리,4717041029,4717041029
4717041030,경상북도 안동시 예안면 기사리,,10,,,,기사리,4717041030,4717041030
4717041031,경상북도 안동시 예안면 도목리,,11,,,,도목리,4717041031,4717041031
4717041032,경상북도 안동시 예안면 주진리,,12,,,,주진리,4717041032,4717041032
4717041033,경상북도 안동시 예안면 계곡리,,13,,,,계곡리,4717041033,4717041033
4717041034,경상북도 안동시 예안면 정산리,,14,,,,정산리,4717041034,4717041034
4717041035,경상북도 안동시 예안면 구룡리,,15,,,,구룡리,4717041035,4717041035
4717041036,경상북도 안동시 예안면 미질리,,16,,,,미질리,4717041036,4717041036
4717042000,경상북도 안동시 도산면,,55,,,,도산면,4717042000,4717042000
4717042021,경상북도 안동시 도산면 토계리,,01,,,,토계리,4717042021,4717042021
4717042022,경상북도 안동시 도산면 분천리,,02,,,,분천리,4717042022,4717042022
4717042023,경상북도 안동시 도산면 의촌리,,03,,,,의촌리,4717042023,4717042023
4717042024,경상북도 안동시 도산면 원천리,,04,,,,원천리,4717042024,4717042024
4717042025,경상북도 안동시 도산면 단천리,,05,,,,단천리,4717042025,4717042025
4717042026,경상북도 안동시 도산면 가송리,,06,,,,가송리,4717042026,4717042026
4717042027,경상북도 안동시 도산면 태자리,,07,,,,태자리,4717042027,4717042027
4717042028,경상북도 안동시 도산면 온혜리,,08,,,,온혜리,4717042028,4717042028
4717042029,경상북도 안동시 도산면 운곡리,,09,,,,운곡리,4717042029,4717042029
4717042030,경상북도 안동시 도산면 의일리,,10,,,,의일리,4717042030,4717042030
4717042031,경상북도 안동시 도산면 동부리,,11,,,,동부리,4717042031,4717042031
4717042032,경상북도 안동시 도산면 서부리,,12,,,,서부리,4717042032,4717042032
4717042033,경상북도 안동시 도산면 선양리,,13,,,,선양리,4717042033,4717042033
4717043000,경상북도 안동시 녹전면,,56,,,,녹전면,4717043000,4717043000
4717043021,경상북도 안동시 녹전면 신평리,,01,,,,신평리,4717043021,4717043021
4717043022,경상북도 안동시 녹전면 갈현리,,02,,,,갈현리,4717043022,4717043022
4717043023,경상북도 안동시 녹전면 매정리,,03,,,,매정리,4717043023,4717043023
4717043024,경상북도 안동시 녹전면 원천리,,04,,,,원천리,4717043024,4717043024
4717043025,경상북도 안동시 녹전면 사천리,,05,,,,사천리,4717043025,4717043025
4717043026,경상북도 안동시 녹전면 녹래리,,06,,,,녹래리,4717043026,4717043026
4717043027,경상북도 안동시 녹전면 죽송리,,07,,,,죽송리,4717043027,4717043027
4717043028,경상북도 안동시 녹전면 구송리,,08,,,,구송리,4717043028,4717043028
4717043029,경상북도 안동시 녹전면 사신리,,09,,,,사신리,4717043029,4717043029
4717043030,경상북도 안동시 녹전면 서삼리,,10,,,,서삼리,4717043030,4717043030
4719000000,경상북도 구미시,,07,,,,구미시,4719000000,4719000000
4719010100,경상북도 구미시 원평동,,01,,,,원평동,4719010100,4719010100
4719010200,경상북도 구미시 지산동,,02,,,,지산동,4719010200,4719010200
4719010300,경상북도 구미시 도량동,,03,,,,도량동,4719010300,4719010300
4719010400,경상북도 구미시 봉곡동,,04,,,,봉곡동,4719010400,4719010400
4719010500,경상북도 구미시 부곡동,,05,,,,부곡동,4719010500,4719010500
4719010600,경상북도 구미시 선기동,,06,,,,선기동,4719010600,4719010600
4719010700,경상북도 구미시 수점동,,07,,,,수점동,4719010700,4719010700
4719010800,경상북도 구미시 남통동,,08,,,,남통동,4719010800,4719010800
4719010900,경상북도 구미시 형곡동,,09,,,,형곡동,4719010900,4719010900
4719011000,경상북도 구미시 송정동,,10,,,,송정동,4719011000,4719011000
4719011100,경상북도 구미시 신평동,,11,,,,신평동,4719011100,4719011100
4719011200,경상북도 구미시 비산동,,12,,,,비산동,4719011200,4719011200
4719011300,경상북도 구미시 공단동,,13,,,,공단동,4719011300,4719011300
