법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2723011900,대구광역시 북구 동호동,,19,,,,동호동,2723011900,2723011900
2723012000,대구광역시 북구 학정동,,20,,,,학정동,2723012000,2723012000
2723012100,대구광역시 북구 도남동,,21,,,,도남동,2723012100,2723012100
2723012200,대구광역시 북구 국우동,,22,,,,국우동,2723012200,2723012200
2723012300,대구광역시 북구 구암동,,23,,,,구암동,2723012300,2723012300
2723012400,대구광역시 북구 동천동,,24,,,,동천동,2723012400,2723012400
2723012500,대구광역시 북구 관음동,,25,,,,관음동,2723012500,2723012500
2723012600,대구광역시 북구 태전동,,26,,,,태전동,2723012600,2723012600
2723012700,대구광역시 북구 매천동,,27,,,,매천동,2723012700,2723012700
2723012800,대구광역시 북구 팔달동,,28,,,,팔달동,2723012800,2723012800
2723012900,대구광역시 북구 금호동,,29,,,,금호동,2723012900,2723012900
2723013000,대구광역시 북구 사수동,,30,,,,사수동,2723013000,2723013000
2723013100,대구광역시 북구 연경동,,31,,,,연경동,2723013100,2723013100
2726000000,대구광역시 수성구,,06,,,,수성구,2726000000,2726000000
2726010100,대구광역시 수성구 범어동,,01,,,,범어동,2726010100,2726010100
2726010200,대구광역시 수성구 만촌동,,02,,,,만촌동,2726010200,2726010200
2726010300,대구광역시 수성구 수성동1가,,03,,,,수성동1가,2726010300,2726010300
2726010400,대구광역시 수성구 수성동2가,,04,,,,수성동2가,2726010400,2726010400
2726010500,대구광역시 수성구 수성동3가,,05,,,,수성동3가,2726010500,2726010500
2726010600,대구광역시 수성구 수성동4가,,06,,,,수성동4가,2726010600,2726010600
2726010700,대구광역시 수성구 황금동,,07,,,,황금동,2726010700,2726010700
2726010800,대구광역시 수성구 중동,,08,,,,중동,2726010800,2726010800
2726010900,대구광역시 수성구 상동,,09,,,,상동,2726010900,2726010900
2726011000,대구광역시 수성구 파동,,10,,,,파동,2726011000,2726011000
2726011100,대구광역시 수성구 두산동,,11,,,,두산동,2726011100,2726011100
2726011200,대구광역시 수성구 지산동,,12,,,,지산동,2726011200,2726011200
2726011300,대구광역시 수성구 범물동,,13,,,,범물동,2726011300,2726011300
2726011400,대구광역시 수성구 시지동,,14,,,,시지동,2726011400,2726011400
2726011500,대구광역시 수성구 매호동,,15,,,,매호동,2726011500,2726011500
2726011600,대구광역시 수성구 성동,,16,,,,성동,2726011600,2726011600
2726011700,대구광역시 수성구 사월동,,17,,,,사월동,2726011700,2726011700
2726011800,대구광역시 수성구 신매동,,18,,,,신매동,2726011800,2726011800
2726011900,대구광역시 수성구 욱수동,,19,,,,욱수동,2726011900,2726011900
2726012000,대구광역시 수성구 노변동,,20,,,,노변동,2726012000,2726012000
2726012200,대구광역시 수성구 삼덕동,,22,,,,삼덕동,2726012200,2726012200
2726012300,대구광역시 수성구 연호동,,23,,,,연호동,2726012300,2726012300
2726012400,대구광역시 수성구 이천동,,24,,,,이천동,2726012400,2726012400
2726012500,대구광역시 수성구 고모동,,25,,,,고모동,2726012500,2726012500
2726012600,대구광역시 수성구 가천동,,26,,,,가천동,2726012600,2726012600
2726012700,대구광역시 수성구 대흥동,2726000000,01,20020101,,,대흥동,2726012700,2726012700
2729000000,대구광역시 달서구,,07,,,,달서구,2729000000,2729000000
2729010100,대구광역시 달서구 성당동,,01,,,,성당동,2729010100,2729010100
2729010200,대구광역시 달서구 두류동,,02,,,,두류동,2729010200,2729010200
2729010400,대구광역시 달서구 파호동,,04,,,,파호동,2729010400,2729010400
2729010500,대구광역시 달서구 호림동,,05,,,,호림동,2729010500,2729010500
2729010600,대구광역시 달서구 갈산동,,06,,,,갈산동,2729010600,2729010600
2729010700,대구광역시 달서구 신당동,,07,,,,신당동,2729010700,2729010700
2729010800,대구광역시 달서구 이곡동,,08,,,,이곡동,2729010800,2729010800
2729010900,대구광역시 달서구 장동,,09,,,,장동,2729010900,2729010900
2729011000,대구광역시 달서구 장기동,,10,,,,장기동,2729011000,2729011000
2729011100,대구광역시 달서구 용산동,,11,,,,용산동,2729011100,2729011100
2729011200,대구광역시 달서구 죽전동,,12,,,,죽전동,2729011200,2729011200
2729011300,대구광역시 달서구 감삼동,,13,,,,감삼동,2729011300,2729011300
2729011400,대구광역시 달서구 본리동,,14,,,,본리동,2729011400,2729011400
2729011500,대구광역시 달서구 상인동,,15,,,,상인동,2729011500,2729011500
2729011600,대구광역시 달서구 도원동,,16,,,,도원동,2729011600,2729011600
2729011700,대구광역시 달서구 진천동,,17,,,,진천동,2729011700,2729011700
2729011800,대구광역시 달서구 유천동,,18,,,,유천동,2729011800,2729011800
2729011900,대구광역시 달서구 대천동,,19,,,,대천동,2729011900,2729011900
2729012000,대구광역시 달서구 월성동,,20,,,,월성동,2729012000,2729012000
2729012100,대구광역시 달서구 월암동,,21,,,,월암동,2729012100,2729012100
2729012200,대구광역시 달서구 송현동,,22,,,,송현동,2729012200,2729012200
2729012300,대구광역시 달서구 대곡동,,23,,,,대곡동,2729012300,2729012300
2729012400,대구광역시 달서구 본동,,24,,,,본동,2729012400,2729012400
2729012500,대구광역시 달서구 호산동,2729000000,01,20050430,,,호산동,2729012500,2729012500
2771000000,대구광역시 달성군,,08,,,,달성군,2771000000,2771000000
2771025000,대구광역시 달성군 화원읍,,01,,,,화원읍,2771025000,2771025000
2771025021,대구광역시 달성군 화원읍 천내리,,01,,,,천내리,2771025021,2771025021
2771025022,대구광역시 달성군 화원읍 구라리,,02,,,,구라리,2771025022,2771025022
2771025023,대구광역시 달성군 화원읍 성산리,,03,,,,성산리,2771025023,2771025023
2771025024,대구광역시 달성군 화원읍 설화리,,04,,,,설화리,2771025024,2771025024
2771025025,대구광역시 달성군 화원읍 명곡리,,05,,,,명곡리,2771025025,2771025025
2771025026,대구광역시 달성군 화원읍 본리리,,06,,,,본리리,2771025026,2771025026
2771025300,대구광역시 달성군 논공읍,,02,,,,논공읍,2771025300,2771025300
