법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2623010600,부산광역시 부산진구 연지동,,06,,,,연지동,2623010600,2623010600
2623010700,부산광역시 부산진구 초읍동,,07,,,,초읍동,2623010700,2623010700
2623010800,부산광역시 부산진구 부암동,,08,20000101,,,부암동,2623010800,2623010800
2623010900,부산광역시 부산진구 당감동,,09,,,,당감동,2623010900,2623010900
2623011000,부산광역시 부산진구 가야동,,10,,,,가야동,2623011000,2623011000
2623011100,부산광역시 부산진구 개금동,,11,,,,개금동,2623011100,2623011100
2626000000,부산광역시 동래구,,06,,,,동래구,2626000000,2626000000
2626010100,부산광역시 동래구 명장동,,01,,,,명장동,2626010100,2626010100
2626010200,부산광역시 동래구 안락동,,02,,,,안락동,2626010200,2626010200
2626010300,부산광역시 동래구 칠산동,,03,,,,칠산동,2626010300,2626010300
2626010400,부산광역시 동래구 낙민동,,04,,,,낙민동,2626010400,2626010400
2626010500,부산광역시 동래구 복천동,,05,,,,복천동,2626010500,2626010500
2626010600,부산광역시 동래구 수안동,,06,,,,수안동,2626010600,2626010600
2626010700,부산광역시 동래구 명륜동,,07,,,,명륜동,2626010700,2626010700
2626010800,부산광역시 동래구 온천동,,08,,,,온천동,2626010800,2626010800
2626010900,부산광역시 동래구 사직동,,09,,,,사직동,2626010900,2626010900
2629000000,부산광역시 남구,,07,,,,남구,2629000000,2629000000
2629010600,부산광역시 남구 대연동,,01,,,,대연동,2629010600,2629010600
2629010700,부산광역시 남구 용호동,,02,,,,용호동,2629010700,2629010700
2629010800,부산광역시 남구 용당동,,03,,,,용당동,2629010800,2629010800
2629010900,부산광역시 남구 문현동,,04,,,,문현동,2629010900,2629010900
2629011000,부산광역시 남구 우암동,,05,,,,우암동,2629011000,2629011000
2629011100,부산광역시 남구 감만동,,06,,,,감만동,2629011100,2629011100
2632000000,부산광역시 북구,,08,,,,북구,2632000000,2632000000
2632010100,부산광역시 북구 금곡동,,01,,,,금곡동,2632010100,2632010100
2632010200,부산광역시 북구 화명동,,02,,,,화명동,2632010200,2632010200
2632010300,부산광역시 북구 만덕동,,03,,,,만덕동,2632010300,2632010300
2632010400,부산광역시 북구 덕천동,,04,,,,덕천동,2632010400,2632010400
2632010500,부산광역시 북구 구포동,,05,,,,구포동,2632010500,2632010500
2635000000,부산광역시 해운대구,,09,,,,해운대구,2635000000,2635000000
2635010100,부산광역시 해운대구 반송동,,01,,,,반송동,2635010100,2635010100
2635010200,부산광역시 해운대구 석대동,,02,,,,석대동,2635010200,2635010200
2635010300,부산광역시 해운대구 반여동,,03,,,,반여동,2635010300,2635010300
2635010400,부산광역시 해운대구 재송동,,04,,,,재송동,2635010400,2635010400
2635010500,부산광역시 해운대구 우동,,05,,,,우동,2635010500,2635010500
2635010600,부산광역시 해운대구 중동,,06,,,,중동,2635010600,2635010600
2635010700,부산광역시 해운대구 좌동,,07,,,,좌동,2635010700,2635010700
2635010800,부산광역시 해운대구 송정동,,08,,,,송정동,2635010800,2635010800
2638000000,부산광역시 사하구,,10,,,,사하구,2638000000,2638000000
2638010100,부산광역시 사하구 괴정동,,01,,,,괴정동,2638010100,2638010100
2638010200,부산광역시 사하구 당리동,,02,,,,당리동,2638010200,2638010200
2638010300,부산광역시 사하구 하단동,,03,,,,하단동,2638010300,2638010300
2638010400,부산광역시 사하구 신평동,,04,,,,신평동,2638010400,2638010400
2638010500,부산광역시 사하구 장림동,,05,,,,장림동,2638010500,2638010500
2638010600,부산광역시 사하구 다대동,,06,,,,다대동,2638010600,2638010600
2638010700,부산광역시 사하구 구평동,,07,,,,구평동,2638010700,2638010700
2638010800,부산광역시 사하구 감천동,,08,,,,감천동,2638010800,2638010800
2641000000,부산광역시 금정구,,11,,,,금정구,2641000000,2641000000
2641010100,부산광역시 금정구 두구동,,01,,,,두구동,2641010100,2641010100
2641010200,부산광역시 금정구 노포동,,02,,,,노포동,2641010200,2641010200
2641010300,부산광역시 금정구 청룡동,,03,,,,청룡동,2641010300,2641010300
2641010400,부산광역시 금정구 남산동,,04,,,,남산동,2641010400,2641010400
