법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4513012700,전라북도 군산시 대명동,,27,,,,대명동,4513012700,4513012700
4513012800,전라북도 군산시 장재동,,28,,,,장재동,4513012800,4513012800
4513012900,전라북도 군산시 미원동,,29,,,,미원동,4513012900,4513012900
4513013000,전라북도 군산시 중동,,30,,,,중동,4513013000,4513013000
4513013100,전라북도 군산시 금암동,,31,,,,금암동,4513013100,4513013100
4513013200,전라북도 군산시 동흥남동,,32,,,,동흥남동,4513013200,4513013200
4513013300,전라북도 군산시 서흥남동,,33,,,,서흥남동,4513013300,4513013300
4513013400,전라북도 군산시 조촌동,,34,,,,조촌동,4513013400,4513013400
4513013500,전라북도 군산시 경장동,,35,,,,경장동,4513013500,4513013500
4513013600,전라북도 군산시 경암동,,36,,,,경암동,4513013600,4513013600
4513013700,전라북도 군산시 구암동,,37,,,,구암동,4513013700,4513013700
4513013800,전라북도 군산시 내흥동,,38,,,,내흥동,4513013800,4513013800
4513013900,전라북도 군산시 개정동,,39,,,,개정동,4513013900,4513013900
4513014000,전라북도 군산시 사정동,,40,,,,사정동,4513014000,4513014000
4513014100,전라북도 군산시 수송동,,41,,,,수송동,4513014100,4513014100
4513014200,전라북도 군산시 미장동,,42,,,,미장동,4513014200,4513014200
4513014300,전라북도 군산시 지곡동,,43,,,,지곡동,4513014300,4513014300
4513014400,전라북도 군산시 나운동,,44,,,,나운동,4513014400,4513014400
4513014500,전라북도 군산시 미룡동,,45,,,,미룡동,4513014500,4513014500
4513014600,전라북도 군산시 소룡동,,46,,,,소룡동,4513014600,4513014600
4513014700,전라북도 군산시 오식도동,,47,,,,오식도동,4513014700,4513014700
4513014800,전라북도 군산시 비응도동,,48,,,,비응도동,4513014800,4513014800
4513014900,전라북도 군산시 신관동,,49,,,,신관동,4513014900,4513014900
4513015000,전라북도 군산시 개사동,,50,,,,개사동,4513015000,4513015000
4513015100,전라북도 군산시 산북동,,51,,,,산북동,4513015100,4513015100
4513015200,전라북도 군산시 내초동,,52,,,,내초동,4513015200,4513015200
4513025000,전라북도 군산시 옥구읍,,53,,,,옥구읍,4513025000,4513025000
4513025021,전라북도 군산시 옥구읍 옥정리,,01,,,,옥정리,4513025021,4513025021
4513025022,전라북도 군산시 옥구읍 상평리,,02,,,,상평리,4513025022,4513025022
4513025023,전라북도 군산시 옥구읍 이곡리,,03,,,,이곡리,4513025023,4513025023
