법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
5011025600,제주특별자치도 제주시 구좌읍,5011000000,01,20060701,,,구좌읍,5011025600,5011025600
5011025621,제주특별자치도 제주시 구좌읍 동복리,5011025600,01,20060701,,,동복리,5011025621,5011025621
5011025624,제주특별자치도 제주시 구좌읍 덕천리,5011025600,01,20060701,,,덕천리,5011025624,5011025624
5011025625,제주특별자치도 제주시 구좌읍 송당리,5011025600,01,20060701,,,송당리,5011025625,5011025625
5011025626,제주특별자치도 제주시 구좌읍 월정리,5011025600,01,20060701,,,월정리,5011025626,5011025626
5011025627,제주특별자치도 제주시 구좌읍 행원리,5011025600,01,20060701,,,행원리,5011025627,5011025627
5011025628,제주특별자치도 제주시 구좌읍 세화리,5011025600,01,20060701,,,세화리,5011025628,5011025628
5011025629,제주특별자치도 제주시 구좌읍 상도리,5011025600,01,20060701,,,상도리,5011025629,5011025629
5011025630,제주특별자치도 제주시 구좌읍 한동리,5011025600,01,20060701,,,한동리,5011025630,5011025630
5011025631,제주특별자치도 제주시 구좌읍 하도리,5011025600,01,20060701,,,하도리,5011025631,5011025631
5011025632,제주특별자치도 제주시 구좌읍 종달리,5011025600,01,20060701,,,종달리,5011025632,5011025632
5011025633,제주특별자치도 제주시 구좌읍 평대리,5011025600,01,20060701,,,평대리,5011025633,5011025633
5011025634,제주특별자치도 제주시 구좌읍 김녕리,5011025600,01,20060701,,,김녕리,5011025634,5011025634
5011025900,제주특별자치도 제주시 조천읍,5011000000,01,20060701,,,조천읍,5011025900,5011025900
5011025921,제주특별자치도 제주시 조천읍 신촌리,5011025900,01,20060701,,,신촌리,5011025921,5011025921
5011025922,제주특별자치도 제주시 조천읍 와흘리,5011025900,01,20060701,,,와흘리,5011025922,5011025922
5011025923,제주특별자치도 제주시 조천읍 조천리,5011025900,01,20060701,,,조천리,5011025923,5011025923
5011025924,제주특별자치도 제주시 조천읍 함덕리,5011025900,01,20060701,,,함덕리,5011025924,5011025924
5011025925,제주특별자치도 제주시 조천읍 신흥리,5011025900,01,20060701,,,신흥리,5011025925,5011025925
5011025926,제주특별자치도 제주시 조천읍 대흘리,5011025900,01,20060701,,,대흘리,5011025926,5011025926
5011025927,제주특별자치도 제주시 조천읍 북촌리,5011025900,01,20060701,,,북촌리,5011025927,5011025927
5011025928,제주특별자치도 제주시 조천읍 와산리,5011025900,01,20060701,,,와산리,5011025928,5011025928
5011025929,제주특별자치도 제주시 조천읍 교래리,5011025900,01,20060701,,,교래리,5011025929,5011025929
5011025930,제주특별자치도 제주시 조천읍 선흘리,5011025900,01,20060701,,,선흘리,5011025930,5011025930
5011031000,제주특별자치도 제주시 한경면,5011000000,01,20060701,,,한경면,5011031000,5011031000
5011031021,제주특별자치도 제주시 한경면 청수리,5011031000,01,20060701,,,청수리,5011031021,5011031021
